datetime	do
2020-03-04 07:30	7.32200
2020-03-04 08:00	7.33900
2020-03-04 08:30	7.48400
2020-03-04 09:00	7.56300
2020-03-04 09:30	7.65100
2020-03-04 10:00	7.72300
2020-03-04 10:30	7.86500
2020-03-04 11:00	8.08700
2020-03-04 11:30	8.17300
2020-03-04 12:00	8.17100
2020-03-04 12:30	7.97200
2020-03-04 13:00	8.17500
2020-03-04 13:30	7.89400
2020-03-04 14:00	8.00400
2020-03-04 14:30	8.08300
2020-03-04 15:00	7.95500
2020-03-04 15:30	7.98500
2020-03-04 16:00	7.72000
2020-03-04 16:30	7.58200
2020-03-04 17:00	7.76800
2020-03-04 17:30	8.03300
2020-03-04 18:00	7.74500
2020-03-04 18:30	7.56600
2020-03-04 19:00	7.63100
2020-03-04 19:30	7.71200
2020-03-04 20:00	7.84600
2020-03-04 20:30	7.85100
2020-03-04 21:00	7.85900
2020-03-04 21:30	7.80600
2020-03-04 22:00	7.74600
2020-03-04 22:30	7.72200
2020-03-04 23:00	7.69300
2020-03-04 23:30	7.65400
2020-03-05 00:00	7.49700
2020-03-05 00:30	7.47100
2020-03-05 01:00	7.38000
2020-03-05 01:30	7.30700
2020-03-05 02:00	7.33600
2020-03-05 02:30	7.25900
2020-03-05 03:00	7.22300
2020-03-05 03:30	6.96800
2020-03-05 04:00	6.90400
2020-03-05 04:30	6.65700
2020-03-05 05:00	6.76500
2020-03-05 05:30	6.78900
2020-03-05 06:00	6.82600
2020-03-05 06:30	6.69500
2020-03-05 07:00	6.62600
2020-03-05 07:30	6.55700
2020-03-05 08:00	6.50500
2020-03-05 08:30	6.55400
2020-03-05 09:00	6.69500
2020-03-05 09:30	6.87200
2020-03-05 10:00	7.01600
2020-03-05 10:30	7.13800
2020-03-05 11:00	7.27600
2020-03-05 11:30	7.47900
2020-03-05 12:00	7.51800
2020-03-05 12:30	7.61900
2020-03-05 13:00	7.72900
2020-03-05 13:30	7.63200
2020-03-05 14:00	7.44000
2020-03-05 14:30	7.38400
2020-03-05 15:00	7.47000
2020-03-05 15:30	7.29100
2020-03-05 16:00	7.30600
2020-03-05 16:30	7.17500
2020-03-05 17:00	6.94400
2020-03-05 17:30	7.08200
2020-03-05 18:00	6.90200
2020-03-05 18:30	7.23100
2020-03-05 19:00	7.22500
2020-03-05 19:30	7.01300
2020-03-05 20:00	6.83700
2020-03-05 20:30	7.09000
2020-03-05 21:00	7.21000
2020-03-05 21:30	7.20200
2020-03-05 22:00	7.18200
2020-03-05 22:30	7.14400
2020-03-05 23:00	7.17600
2020-03-05 23:30	7.10800
2020-03-06 00:00	7.01000
2020-03-06 00:30	7.03600
2020-03-06 01:00	7.11200
2020-03-06 01:30	6.96700
2020-03-06 02:00	6.91400
2020-03-06 02:30	6.85600
2020-03-06 03:00	6.76900
2020-03-06 03:30	6.64300
2020-03-06 04:00	6.56700
2020-03-06 04:30	6.57800
2020-03-06 05:00	6.49000
2020-03-06 05:30	6.27300
2020-03-06 06:00	6.27700
2020-03-06 06:30	6.10000
2020-03-06 07:00	6.35000
2020-03-06 07:30	6.34400
2020-03-06 08:00	5.97100
2020-03-06 08:30	5.70500
2020-03-06 09:00	5.78800
2020-03-06 09:30	5.92600
2020-03-06 10:00	6.16500
2020-03-06 10:30	6.27100
2020-03-06 11:00	6.24400
2020-03-06 11:30	6.36600
2020-03-06 12:00	6.43400
2020-03-06 12:30	6.51200
2020-03-06 13:00	6.56500
2020-03-06 13:30	6.90300
2020-03-06 14:00	6.86800
2020-03-06 14:30	6.10400
2020-03-06 15:00	6.31700
2020-03-06 15:30	6.62900
2020-03-06 16:00	6.79500
2020-03-06 16:30	6.45900
2020-03-06 17:00	6.43800
2020-03-06 17:30	6.33200
2020-03-06 18:00	6.47300
2020-03-06 18:30	6.38200
2020-03-06 19:00	6.18100
2020-03-06 19:30	6.14200
2020-03-06 20:00	6.10400
2020-03-06 20:30	6.43300
2020-03-06 21:00	6.14600
2020-03-06 21:30	6.38000
2020-03-06 22:00	6.43700
2020-03-06 22:30	6.48500
2020-03-06 23:00	6.34600
2020-03-06 23:30	6.42900
2020-03-07 00:00	6.53900
2020-03-07 00:30	6.50500
2020-03-07 01:00	6.57200
2020-03-07 01:30	6.58900
2020-03-07 02:00	6.66200
2020-03-07 02:30	6.43600
2020-03-07 03:00	6.44600
2020-03-07 03:30	6.23400
2020-03-07 04:00	6.40800
2020-03-07 04:30	6.34000
2020-03-07 05:00	6.27600
2020-03-07 05:30	5.92800
2020-03-07 06:00	6.16000
2020-03-07 06:30	5.86600
2020-03-07 07:00	5.80300
2020-03-07 07:30	5.44000
2020-03-07 08:00	5.62500
2020-03-07 08:30	5.34400
2020-03-07 09:00	5.26500
2020-03-07 09:30	5.26000
2020-03-07 10:00	5.55700
2020-03-07 10:30	5.74300
2020-03-07 11:00	5.85900
2020-03-07 11:30	5.93300
2020-03-07 12:00	5.94000
2020-03-07 12:30	6.00300
2020-03-07 13:00	6.05500
2020-03-07 13:30	6.16800
2020-03-07 14:00	6.16200
2020-03-07 14:30	6.31300
2020-03-07 15:00	6.36600
2020-03-07 15:30	6.32500
2020-03-07 16:00	6.33800
2020-03-07 16:30	6.47500
2020-03-07 17:00	6.33700
2020-03-07 17:30	6.54500
2020-03-07 18:00	6.24600
2020-03-07 18:30	5.91300
2020-03-07 19:00	6.04200
2020-03-07 19:30	6.33000
2020-03-07 20:00	5.93700
2020-03-07 20:30	6.23200
2020-03-07 21:00	6.13500
2020-03-07 21:30	6.16500
2020-03-07 22:00	6.18800
2020-03-07 22:30	6.26200
2020-03-07 23:00	6.35100
2020-03-07 23:30	6.44100
2020-03-08 00:00	6.55800
2020-03-08 00:30	6.55200
2020-03-08 01:00	6.46900
2020-03-08 01:30	6.54100
2020-03-08 02:00	6.72100
2020-03-08 02:30	6.70400
2020-03-08 03:00	6.71800
2020-03-08 03:30	6.64800
2020-03-08 04:00	6.49600
2020-03-08 04:30	6.56100
2020-03-08 05:00	6.32700
2020-03-08 05:30	6.38100
2020-03-08 06:00	6.21900
2020-03-08 06:30	6.01100
2020-03-08 07:00	5.83700
2020-03-08 07:30	5.55000
2020-03-08 08:00	5.48400
2020-03-08 08:30	5.44400
2020-03-08 09:00	5.53900
2020-03-08 09:30	5.74800
2020-03-08 10:00	5.74300
2020-03-08 10:30	5.87500
2020-03-08 11:00	5.96200
2020-03-08 11:30	6.03300
2020-03-08 12:00	6.07600
2020-03-08 12:30	6.36800
2020-03-08 13:00	6.26500
2020-03-08 13:30	6.48400
2020-03-08 14:00	6.52800
2020-03-08 14:30	6.66500
2020-03-08 15:00	6.64400
2020-03-08 15:30	6.64900
2020-03-08 16:00	6.55100
2020-03-08 16:30	6.55800
2020-03-08 17:00	6.51500
2020-03-08 17:30	6.43800
2020-03-08 18:00	6.60100
2020-03-08 18:30	6.41300
2020-03-08 19:00	6.30000
2020-03-08 19:30	6.38000
2020-03-08 20:00	6.35400
2020-03-08 20:30	6.30500
2020-03-08 21:00	6.27300
2020-03-08 21:30	6.39600
2020-03-08 22:00	6.58100
2020-03-08 22:30	6.61800
2020-03-08 23:00	6.71000
2020-03-08 23:30	6.93600
2020-03-09 00:00	6.94200
2020-03-09 00:30	6.90400
2020-03-09 01:00	6.98100
2020-03-09 01:30	6.91800
2020-03-09 02:00	7.06300
2020-03-09 02:30	6.99000
2020-03-09 03:00	7.00700
2020-03-09 03:30	7.10900
2020-03-09 04:00	6.99400
2020-03-09 04:30	6.94400
2020-03-09 05:00	6.89500
2020-03-09 05:30	6.82700
2020-03-09 06:00	6.91000
2020-03-09 06:30	6.92000
2020-03-09 07:00	6.65900
2020-03-09 07:30	6.72900
2020-03-09 08:00	6.56000
2020-03-09 08:30	6.44100
2020-03-09 09:00	6.31300
2020-03-09 09:30	6.21000
2020-03-09 10:00	6.20900
2020-03-09 10:30	6.35400
2020-03-09 11:00	6.22600
2020-03-09 11:30	6.53400
2020-03-09 12:00	6.36300
2020-03-09 12:30	6.56500
2020-03-09 13:00	6.67100
2020-03-09 13:30	6.59900
2020-03-09 14:00	6.71600
2020-03-09 14:30	6.66700
2020-03-09 15:00	6.80400
2020-03-09 15:30	6.90100
2020-03-09 16:00	6.78400
2020-03-09 16:30	6.77900
2020-03-09 17:00	6.90600
2020-03-09 17:30	6.83900
2020-03-09 18:00	6.74900
2020-03-09 18:30	6.83900
2020-03-09 19:00	6.77800
2020-03-09 19:30	6.92300
2020-03-09 20:00	6.67000
2020-03-09 20:30	6.56800
2020-03-09 21:00	6.92000
2020-03-09 21:30	6.75300
2020-03-09 22:00	6.71200
2020-03-09 22:30	6.84500
2020-03-09 23:00	6.87800
2020-03-09 23:30	6.79900
2020-03-10 00:00	6.87100
2020-03-10 00:30	7.01500
2020-03-10 01:00	7.07500
2020-03-10 01:30	7.08900
2020-03-10 02:00	7.16200
2020-03-10 02:30	7.18800
2020-03-10 03:00	7.13600
2020-03-10 03:30	7.21100
2020-03-10 04:00	7.18400
2020-03-10 04:30	7.15300
2020-03-10 05:00	7.24900
2020-03-10 05:30	7.09800
2020-03-10 06:00	6.99900
2020-03-10 06:30	6.99000
2020-03-10 07:00	6.99900
2020-03-10 07:30	6.67600
2020-03-10 08:00	6.55900
2020-03-10 08:30	6.52300
2020-03-10 09:00	6.15100
2020-03-10 09:30	6.07400
2020-03-10 10:00	5.98900
2020-03-10 10:30	6.41200
2020-03-10 11:00	6.28000
2020-03-10 11:30	6.53900
2020-03-10 12:00	6.39900
2020-03-10 12:30	6.63200
2020-03-10 13:00	6.65100
2020-03-10 13:30	6.58700
2020-03-10 14:00	6.77800
2020-03-10 14:30	6.80000
2020-03-10 15:00	6.80000
2020-03-10 15:30	6.82700
2020-03-10 16:00	6.98300
2020-03-10 16:30	6.89200
2020-03-10 17:00	7.02400
2020-03-10 17:30	7.06700
2020-03-10 18:00	6.98900
2020-03-10 18:30	6.98000
2020-03-10 19:00	6.95300
2020-03-10 19:30	6.91400
2020-03-10 20:00	6.94600
2020-03-10 20:30	6.87800
2020-03-10 21:00	6.68100
2020-03-10 21:30	6.86700
2020-03-10 22:00	6.80900
2020-03-10 22:30	6.75500
2020-03-10 23:00	7.11900
2020-03-10 23:30	6.85400
2020-03-11 00:00	7.03600
2020-03-11 00:30	6.83500
2020-03-11 01:00	7.08000
2020-03-11 01:30	7.05600
2020-03-11 02:00	7.16700
2020-03-11 02:30	6.95500
2020-03-11 03:00	7.10100
2020-03-11 03:30	7.03900
2020-03-11 04:00	7.06600
2020-03-11 04:30	7.12400
2020-03-11 05:00	7.22000
2020-03-11 05:30	7.15800
2020-03-11 06:00	7.16800
2020-03-11 06:30	7.17000
2020-03-11 07:00	7.20600
2020-03-11 07:30	7.06600
2020-03-11 08:00	6.64500
2020-03-11 08:30	6.75300
2020-03-11 09:00	6.52700
2020-03-11 09:30	6.32000
2020-03-11 10:00	6.30900
2020-03-11 10:30	6.36400
2020-03-11 11:00	6.57700
2020-03-11 11:30	6.55500
2020-03-11 12:00	6.46000
2020-03-11 12:30	6.67500
2020-03-11 13:00	6.61900
2020-03-11 13:30	6.67300
2020-03-11 14:00	6.72500
2020-03-11 14:30	6.82900
2020-03-11 15:00	6.83100
2020-03-11 15:30	6.99200
2020-03-11 16:00	6.90200
2020-03-11 16:30	7.04300
2020-03-11 17:00	7.10500
2020-03-11 17:30	7.12800
2020-03-11 18:00	7.15700
2020-03-11 18:30	7.25900
2020-03-11 19:00	7.13500
2020-03-11 19:30	7.11100
2020-03-11 20:00	7.02900
2020-03-11 20:30	7.16400
2020-03-11 21:00	7.02700
2020-03-11 21:30	7.06400
2020-03-11 22:00	7.02500
2020-03-11 22:30	6.84000
2020-03-11 23:00	6.96400
2020-03-11 23:30	6.96200
2020-03-12 00:00	7.20300
2020-03-12 00:30	6.96000
2020-03-12 01:00	7.00200
2020-03-12 01:30	7.09100
2020-03-12 02:00	7.10000
2020-03-12 02:30	7.15400
2020-03-12 03:00	7.12400
2020-03-12 03:30	7.30900
2020-03-12 04:00	7.21300
2020-03-12 04:30	7.20900
2020-03-12 05:00	7.18300
2020-03-12 05:30	7.31500
2020-03-12 06:00	7.24900
2020-03-12 06:30	7.33000
2020-03-12 07:00	7.13300
2020-03-12 07:30	7.11900
2020-03-12 08:00	6.95800
2020-03-12 08:30	6.80500
2020-03-12 09:00	6.83500
2020-03-12 09:30	6.63300
2020-03-12 10:00	6.56500
2020-03-12 10:30	6.69500
2020-03-12 11:00	6.48500
2020-03-12 11:30	6.43300
2020-03-12 12:00	6.67300
2020-03-12 12:30	6.75400
2020-03-12 13:00	6.73300
2020-03-12 13:30	6.64000
2020-03-12 14:00	6.85500
2020-03-12 14:30	6.84400
2020-03-12 15:00	6.88500
2020-03-12 15:30	6.95300
2020-03-12 16:00	7.07700
2020-03-12 16:30	7.34200
2020-03-12 17:00	7.25300
2020-03-12 17:30	7.17700
2020-03-12 18:00	7.22400
2020-03-12 18:30	7.32900
2020-03-12 19:00	7.43000
2020-03-12 19:30	7.35900
2020-03-12 20:00	7.22400
2020-03-12 20:30	7.26400
2020-03-12 21:00	7.26100
2020-03-12 21:30	7.15200
2020-03-12 22:00	7.16700
2020-03-12 22:30	6.97200
2020-03-12 23:00	7.14800
2020-03-12 23:30	7.29600
2020-03-13 00:00	7.09400
2020-03-13 00:30	7.05200
2020-03-13 01:00	7.10400
2020-03-13 01:30	7.10100
2020-03-13 02:00	7.27100
2020-03-13 02:30	7.29000
2020-03-13 03:00	7.21800
2020-03-13 03:30	7.25500
2020-03-13 04:00	7.34100
2020-03-13 04:30	7.37700
2020-03-13 05:00	7.35300
2020-03-13 05:30	7.32300
2020-03-13 06:00	7.34700
2020-03-13 06:30	7.27800
2020-03-13 07:00	7.34200
2020-03-13 07:30	7.34100
2020-03-13 08:00	7.03400
2020-03-13 08:30	7.00900
2020-03-13 09:00	6.84800
2020-03-13 09:30	6.90200
2020-03-13 10:00	6.78400
2020-03-13 10:30	6.72500
2020-03-13 11:00	6.68400
2020-03-13 11:30	6.65300
2020-03-13 12:00	6.80300
2020-03-13 12:30	6.97300
2020-03-13 13:00	6.99000
2020-03-13 13:30	6.85500
2020-03-13 14:00	7.02000
2020-03-13 14:30	6.86900
2020-03-13 15:00	7.04800
2020-03-13 15:30	7.14200
2020-03-13 16:00	7.20400
2020-03-13 16:30	7.21900
2020-03-13 17:00	7.37300
2020-03-13 17:30	7.39000
2020-03-13 18:00	7.44400
2020-03-13 18:30	7.36000
2020-03-13 19:00	7.39500
2020-03-13 19:30	7.42700
2020-03-13 20:00	7.39400
2020-03-13 20:30	7.35400
2020-03-13 21:00	7.26000
2020-03-13 21:30	7.27700
2020-03-13 22:00	7.28000
2020-03-13 22:30	7.14500
2020-03-13 23:00	7.14800
2020-03-13 23:30	7.10500
2020-03-14 00:00	7.09100
2020-03-14 00:30	7.09900
2020-03-14 01:00	7.34300
2020-03-14 01:30	7.23500
2020-03-14 02:00	7.31900
2020-03-14 02:30	7.25800
2020-03-14 03:00	7.37600
2020-03-14 03:30	7.33600
2020-03-14 04:00	7.38400
2020-03-14 04:30	7.41700
2020-03-14 05:00	7.38400
2020-03-14 05:30	7.42500
2020-03-14 06:00	7.40300
2020-03-14 06:30	7.40000
2020-03-14 07:00	7.46300
2020-03-14 07:30	7.44300
2020-03-14 08:00	7.16100
2020-03-14 08:30	7.02200
2020-03-14 09:00	7.03700
2020-03-14 09:30	6.92300
2020-03-14 10:00	7.02700
2020-03-14 10:30	6.95000
2020-03-14 11:00	6.94000
2020-03-14 11:30	6.87700
2020-03-14 12:00	7.10400
2020-03-14 12:30	7.17500
2020-03-14 13:00	7.09900
2020-03-14 13:30	6.96400
2020-03-14 14:00	7.04000
2020-03-14 14:30	7.01400
2020-03-14 15:00	7.05500
2020-03-14 15:30	7.19500
2020-03-14 16:00	7.22800
2020-03-14 16:30	7.31100
2020-03-14 17:00	7.32000
2020-03-14 17:30	7.35600
2020-03-14 18:00	7.42300
2020-03-14 18:30	7.40300
2020-03-14 19:00	7.41800
2020-03-14 19:30	7.48300
2020-03-14 20:00	7.42700
2020-03-14 20:30	7.53700
2020-03-14 21:00	7.41500
2020-03-14 21:30	7.33700
2020-03-14 22:00	7.37500
2020-03-14 22:30	7.42500
2020-03-14 23:00	7.17800
2020-03-14 23:30	7.25800
2020-03-15 00:00	7.37800
2020-03-15 00:30	7.25500
2020-03-15 01:00	7.20400
2020-03-15 01:30	7.19100
2020-03-15 02:00	7.14500
2020-03-15 02:30	7.33800
2020-03-15 03:00	7.19800
2020-03-15 03:30	7.36000
2020-03-15 04:00	7.35300
2020-03-15 04:30	7.06200
2020-03-15 05:00	7.11100
2020-03-15 05:30	7.13800
2020-03-15 06:00	7.14900
2020-03-15 06:30	7.14100
2020-03-15 07:00	7.23900
2020-03-15 07:30	7.11500
2020-03-15 08:00	7.31600
2020-03-15 08:30	7.42100
2020-03-15 09:00	7.19600
2020-03-15 09:30	6.92700
2020-03-15 10:00	7.10700
2020-03-15 10:30	7.07600
2020-03-15 11:00	7.26800
2020-03-15 11:30	7.11900
2020-03-15 12:00	7.13600
2020-03-15 12:30	7.14900
2020-03-15 13:00	7.11400
2020-03-15 13:30	7.25400
2020-03-15 14:00	7.08100
2020-03-15 14:30	7.16800
2020-03-15 15:00	7.08100
2020-03-15 15:30	7.16000
2020-03-15 16:00	7.17000
2020-03-15 16:30	7.44900
2020-03-15 17:00	7.39000
2020-03-15 17:30	7.44300
2020-03-15 18:00	7.41400
2020-03-15 18:30	7.41000
2020-03-15 19:00	7.44600
2020-03-15 19:30	7.54000
2020-03-15 20:00	7.48700
2020-03-15 20:30	7.48900
2020-03-15 21:00	7.54400
2020-03-15 21:30	7.23500
2020-03-15 22:00	7.43400
2020-03-15 22:30	7.30700
2020-03-15 23:00	7.40700
2020-03-15 23:30	7.30300
2020-03-16 00:00	7.24500
2020-03-16 00:30	7.43800
2020-03-16 01:00	7.21700
2020-03-16 01:30	7.10900
2020-03-16 02:00	7.32500
2020-03-16 02:30	7.39500
2020-03-16 03:00	7.40000
2020-03-16 03:30	7.66100
2020-03-16 04:00	7.51000
2020-03-16 04:30	7.37300
2020-03-16 05:00	7.41400
2020-03-16 05:30	7.53700
2020-03-16 06:00	7.54100
2020-03-16 06:30	7.46800
2020-03-16 07:00	7.44200
2020-03-16 07:30	7.35000
2020-03-16 08:00	7.32200
2020-03-16 08:30	7.24800
2020-03-16 09:00	7.24900
2020-03-16 09:30	7.31300
2020-03-16 10:00	7.08600
2020-03-16 10:30	7.33000
2020-03-16 11:00	7.02700
2020-03-16 11:30	7.42200
2020-03-16 12:00	7.42500
2020-03-16 12:30	7.32100
2020-03-16 13:00	7.40000
2020-03-16 13:30	7.24800
2020-03-16 14:00	6.92400
2020-03-16 14:30	7.13300
2020-03-16 15:00	6.96200
2020-03-16 15:30	7.30900
2020-03-16 16:00	7.29600
2020-03-16 16:30	7.46100
2020-03-16 17:00	7.59700
2020-03-16 17:30	7.61000
2020-03-16 18:00	7.54700
2020-03-16 18:30	7.53100
2020-03-16 19:00	7.53000
2020-03-16 19:30	7.58400
2020-03-16 20:00	7.63500
2020-03-16 20:30	7.54100
2020-03-16 21:00	7.59300
2020-03-16 21:30	7.60900
2020-03-16 22:00	7.53800
2020-03-16 22:30	7.34100
2020-03-16 23:00	7.52700
2020-03-16 23:30	7.48700
2020-03-17 00:00	7.41700
2020-03-17 00:30	7.56300
2020-03-17 01:00	7.41800
2020-03-17 01:30	7.48100
2020-03-17 02:00	7.44500
2020-03-17 02:30	7.08900
2020-03-17 03:00	7.14900
2020-03-17 03:30	7.19600
2020-03-17 04:00	7.26300
2020-03-17 04:30	7.35100
2020-03-17 05:00	7.56700
2020-03-17 05:30	7.59000
2020-03-17 06:00	7.68000
2020-03-17 06:30	7.64500
2020-03-17 07:00	7.63100
2020-03-17 07:30	7.49500
2020-03-17 08:00	7.25500
2020-03-17 08:30	7.29300
2020-03-17 09:00	7.25500
2020-03-17 09:30	7.40300
2020-03-17 10:00	7.45600
2020-03-17 10:30	7.59500
2020-03-17 11:00	7.51100
2020-03-17 11:30	7.23900
2020-03-17 12:00	7.11100
2020-03-17 12:30	6.82100
2020-03-17 13:00	7.16800
2020-03-17 13:30	7.47100
2020-03-17 14:00	7.44600
2020-03-17 14:30	7.35900
2020-03-17 15:00	7.46700
2020-03-17 15:30	7.32700
2020-03-17 16:00	7.40000
2020-03-17 16:30	7.23900
2020-03-17 17:00	7.35500
2020-03-17 17:30	7.54100
2020-03-17 18:00	7.50600
2020-03-17 18:30	7.48200
2020-03-17 19:00	7.55200
2020-03-17 19:30	7.34400
2020-03-17 20:00	7.25700
2020-03-17 20:30	7.47500
2020-03-17 21:00	7.45500
2020-03-17 21:30	7.59400
2020-03-17 22:00	7.56500
2020-03-17 22:30	7.34400
2020-03-17 23:00	7.28400
2020-03-17 23:30	7.24400
2020-03-18 00:00	7.09600
2020-03-18 00:30	7.25100
2020-03-18 01:00	7.27900
2020-03-18 01:30	7.10000
2020-03-18 02:00	6.99900
2020-03-18 02:30	7.22400
2020-03-18 03:00	7.34000
2020-03-18 03:30	6.96300
2020-03-18 04:00	6.91100
2020-03-18 04:30	7.05400
2020-03-18 05:00	7.20500
2020-03-18 05:30	7.22000
2020-03-18 06:00	7.12100
2020-03-18 06:30	7.24500
2020-03-18 07:00	7.25100
2020-03-18 07:30	7.13300
2020-03-18 08:00	6.90400
2020-03-18 08:30	6.95200
2020-03-18 09:00	7.02300
2020-03-18 09:30	7.01200
2020-03-18 10:00	7.28900
2020-03-18 10:30	7.24800
2020-03-18 11:00	7.29400
2020-03-18 11:30	7.32700
2020-03-18 12:00	7.49200
2020-03-18 12:30	7.44700
2020-03-18 13:00	7.24200
2020-03-18 13:30	6.89600
2020-03-18 14:00	6.81500
2020-03-18 14:30	7.44000
2020-03-18 15:00	7.32100
2020-03-18 15:30	7.21000
2020-03-18 16:00	7.40700
2020-03-18 16:30	7.10600
2020-03-18 17:00	7.14200
2020-03-18 17:30	6.89800
2020-03-18 18:00	7.00500
2020-03-18 18:30	7.20900
2020-03-18 19:00	7.26600
2020-03-18 19:30	7.14400
2020-03-18 20:00	7.31000
2020-03-18 20:30	7.09600
2020-03-18 21:00	7.34000
2020-03-18 21:30	7.10000
2020-03-18 22:00	7.25900
2020-03-18 22:30	7.34300
2020-03-18 23:00	7.54800
2020-03-18 23:30	7.51600
2020-03-19 00:00	7.56400
2020-03-19 00:30	7.28200
2020-03-19 01:00	7.07900
2020-03-19 01:30	6.97900
2020-03-19 02:00	7.18600
2020-03-19 02:30	7.21900
2020-03-19 03:00	7.18400
2020-03-19 03:30	6.90100
2020-03-19 04:00	7.17600
2020-03-19 04:30	7.15600
2020-03-19 05:00	6.85300
2020-03-19 05:30	7.22500
2020-03-19 06:00	6.81100
2020-03-19 06:30	6.62500
2020-03-19 07:00	6.99700
2020-03-19 07:30	7.01300
2020-03-19 08:00	6.63200
2020-03-19 08:30	6.53600
2020-03-19 09:00	6.60200
2020-03-19 09:30	6.63700
2020-03-19 10:00	6.79300
2020-03-19 10:30	6.88200
2020-03-19 11:00	7.07000
2020-03-19 11:30	7.14400
2020-03-19 12:00	7.19500
2020-03-19 12:30	7.39800
2020-03-19 13:00	7.48300
2020-03-19 13:30	7.49900
2020-03-19 14:00	7.41000
2020-03-19 14:30	7.31000
2020-03-19 15:00	7.39000
2020-03-19 15:30	7.45400
2020-03-19 16:00	7.47800
2020-03-19 16:30	7.39900
2020-03-19 17:00	7.48000
2020-03-19 17:30	7.36400
2020-03-19 18:00	7.53000
2020-03-19 18:30	7.39700
2020-03-19 19:00	7.04700
2020-03-19 19:30	7.37000
2020-03-19 20:00	7.37400
2020-03-19 20:30	7.08200
2020-03-19 21:00	7.41900
2020-03-19 21:30	7.31600
2020-03-19 22:00	7.47100
2020-03-19 22:30	7.44500
2020-03-19 23:00	7.46700
2020-03-19 23:30	7.50600
2020-03-20 00:00	7.43800
2020-03-20 00:30	7.47500
2020-03-20 01:00	7.48900
2020-03-20 01:30	7.35500
2020-03-20 02:00	7.27700
2020-03-20 02:30	7.18000
2020-03-20 03:00	7.28700
2020-03-20 03:30	7.41700
2020-03-20 04:00	7.26800
2020-03-20 04:30	7.13300
2020-03-20 05:00	7.18300
2020-03-20 05:30	7.17200
2020-03-20 06:00	7.15200
2020-03-20 06:30	6.92500
2020-03-20 07:00	6.80100
2020-03-20 07:30	7.06000
2020-03-20 08:00	6.56800
2020-03-20 08:30	6.57300
2020-03-20 09:00	6.55300
2020-03-20 09:30	6.54100
2020-03-20 10:00	6.58500
2020-03-20 10:30	6.83300
2020-03-20 11:00	7.02200
2020-03-20 11:30	7.04000
2020-03-20 12:00	7.20200
2020-03-20 12:30	7.30100
2020-03-20 13:00	7.36400
2020-03-20 13:30	7.27100
2020-03-20 14:00	7.35900
2020-03-20 14:30	7.31600
2020-03-20 15:00	7.43600
2020-03-20 15:30	7.49500
2020-03-20 16:00	7.59900
2020-03-20 16:30	7.88000
2020-03-20 17:00	7.46900
2020-03-20 17:30	7.86100
2020-03-20 18:00	7.52300
2020-03-20 18:30	7.57900
2020-03-20 19:00	7.77000
2020-03-20 19:30	7.65500
2020-03-20 20:00	7.20800
2020-03-20 20:30	7.41200
2020-03-20 21:00	7.26900
2020-03-20 21:30	7.47500
2020-03-20 22:00	7.54500
2020-03-20 22:30	7.08200
2020-03-20 23:00	7.07500
2020-03-20 23:30	7.44000
2020-03-21 00:00	7.46200
2020-03-21 00:30	7.48700
2020-03-21 01:00	7.45400
2020-03-21 01:30	7.44100
2020-03-21 02:00	7.43100
2020-03-21 02:30	7.42100
2020-03-21 03:00	7.31200
2020-03-21 03:30	7.29100
2020-03-21 04:00	7.30800
2020-03-21 04:30	7.31900
2020-03-21 05:00	7.29300
2020-03-21 05:30	7.24500
2020-03-21 06:00	7.19500
2020-03-21 06:30	7.13600
2020-03-21 07:00	6.79700
2020-03-21 07:30	6.93100
2020-03-21 08:00	6.68000
2020-03-21 08:30	6.65000
2020-03-21 09:00	6.68600
2020-03-21 09:30	6.74400
2020-03-21 10:00	6.81300
2020-03-21 10:30	6.89200
2020-03-21 11:00	7.16100
2020-03-21 11:30	7.27100
2020-03-21 12:00	7.43300
2020-03-21 12:30	7.37800
2020-03-21 13:00	7.55000
2020-03-21 13:30	7.67800
2020-03-21 14:00	7.70800
2020-03-21 14:30	7.96200
2020-03-21 15:00	7.88200
2020-03-21 15:30	8.04100
2020-03-21 16:00	8.31200
2020-03-21 16:30	8.43000
2020-03-21 17:00	8.57500
2020-03-21 17:30	8.22100
2020-03-21 18:00	8.40500
2020-03-21 18:30	8.12400
2020-03-21 19:00	8.00000
2020-03-21 19:30	7.99900
2020-03-21 20:00	8.01800
2020-03-21 20:30	7.84000
2020-03-21 21:00	7.80200
2020-03-21 21:30	7.79100
2020-03-21 22:00	7.71800
2020-03-21 22:30	7.68300
2020-03-21 23:00	7.65300
2020-03-21 23:30	7.74000
2020-03-22 00:00	7.70500
2020-03-22 00:30	7.66400
2020-03-22 01:00	7.63300
2020-03-22 01:30	7.63900
2020-03-22 02:00	7.64000
2020-03-22 02:30	7.64000
2020-03-22 03:00	7.62200
2020-03-22 03:30	7.60200
2020-03-22 04:00	7.56400
2020-03-22 04:30	7.73100
2020-03-22 05:00	7.95700
2020-03-22 05:30	7.90800
2020-03-22 06:00	7.53100
2020-03-22 06:30	7.47200
2020-03-22 07:00	7.46100
2020-03-22 07:30	7.38800
2020-03-22 08:00	7.00200
2020-03-22 08:30	7.06800
2020-03-22 09:00	7.11600
2020-03-22 09:30	7.16500
2020-03-22 10:00	7.33200
2020-03-22 10:30	7.45800
2020-03-22 11:00	7.56900
2020-03-22 11:30	7.87700
2020-03-22 12:00	8.13500
